Course,Section,Faculty,Day,Time
ACT201,1,NNh,MW,0100PM0230PM
ACT201,2,RNH,MW,0100PM0230PM
ACT201,3,TkS,MW,0100PM0230PM
ACT201,4,RNH,MW,0240PM0410PM
ACT201,5,RMH1,MW,0800AM0930AM
ACT201,6,RMH1,MW,0940AM1110AM
ACT201,7,TsA,ST,0100PM0230PM
ACT201,8,MGR,ST,0240PM0410PM
ACT201,9,SaT,ST,0240PM0410PM
ACT201,10,Sbr,ST,0800AM0930AM
ACT201,26,KHT,ST,1120AM1250PM
ACT201,27,AhU,MW,0420PM0550PM
ACT201,28,KSR,RA,0800AM0930AM
ACT201,29,Aru,ST,0420PM0550PM
ACT201,30,Sys,MW,0800AM0930AM
ACT202,1,Rby,ST,1120AM1250PM
ACT202,2,Sys,MW,0100PM0230PM
ACT202,3,TsA,MW,0100PM0230PM
ACT202,4,Rkb,MW,0240PM0410PM
ACT202,5,TsA,MW,0240PM0410PM
ACT202,6,Sbr,MW,0800AM0930AM
ACT202,7,Rkb,MW,0940AM1110AM
ACT202,8,Sbr,MW,0940AM1110AM
ACT341,1,AhU,RA,0240PM0410PM
ACT410,1,MRe,MW,1120AM1250PM
ACT410,2,TkS,ST,0100PM0230PM
ACT431,1,AhU,RA,0420PM0550PM
ANT101,1,BSq,MW,1120AM1250PM
ANT101,2,BSq,RA,0940AM1110AM
ANT101,3,MHR3,MW,0240PM0410PM
ANT101,4,TZf,ST,0240PM0410PM
ANT101,5,NN,ST,0800AM0930AM
ARC121,2,Siu,ST,0940AM1250PM
ARC122,1,HUR,ST,0940AM1250PM
ARC122,2,SnF,ST,0940AM1250PM
ARC123,1,AHs1,ST,0940AM1250PM
ARC123,2,AHs1,MW,0940AM1250PM
ARC131,1,FAR,ST,0940AM1110AM
ARC131,2,AHN2,MW,0420PM0550PM
ARC131,3,STS3,MW,0940AM1110AM
ARC133,1,RMY,M,0800AM0930AM
ARC133,2,RMY,W,0800AM0930AM
ARC200,1,Mun,R,0940AM1250PM
ARC200,2,FAR,M,0210PM0410PM
ARC200,3,Mun,R,0100PM0410PM
ARC241,1,SqR,ST,0940AM1110AM
ARC242,1,SIK3,MW,1120AM1250PM
ARC251,1,IsH,ST,0420PM0550PM
ARC262,1,Siu,ST,1120AM1250PM
ARC263,1,Mfn,ST,1120AM1250PM
ARC264,1,KTM,R,0800AM0930AM
ARC271,1,SnF,MW,0940AM1110AM
ARC272,1,Mun,MW,1120AM1250PM
ARC272,2,SqR,ST,1120AM1250PM
ARC273,1,Kdi,M,0940AM1250PM
ARC281,1,SbC,R,0940AM1250PM
ARC283,1,FA2,MW,0420PM0550PM
ARC310,1,IsH,MW,0940AM1250PM
ARC324,1,MKu,ST,0940AM1250PM
ARC334,1,AHs1,W,0420PM0550PM
ARC344,1,HUR,T,0800AM0930AM
ARC384,1,FA2,R,0100PM0410PM
ARC410,1,ALS,MW,1120AM1250PM
ARC437,1,hur,M,0940AM1110AM
ARC445,1,SIK3,M,0940AM1110AM
ARC456,1,FAR,ST,0420PM0550PM
ARC474,1,Mfn,ST,0420PM0550PM
ARC500,1,HUR,R,1120AM1250PM
ARC535,1,ISH,W,0940AM1110AM
ARC576,1,RMY,ST,0420PM0550PM
BBT101,2,ACh,ST,0240PM0410PM
BBT101,3,ACh,MW,0240PM0410PM
BBT201/CHE201,1,MH1,MW,1120AM1250PM
BBT201/CHE201,2,MH1,MW,0100PM0230PM
BBT201/CHE201,4,MKr,MW,0240PM0410PM
BBT202,1,MSH3,ST,0100PM0230PM
BBT202,2,MSH3,MW,0100PM0230PM
BBT203/BBT230,1,MNU1,ST,1120AM1250PM
BBT203/BBT230,2,MNU1,MW,1120AM1250PM
BBT204,1,MSH3,ST,0800AM0930AM
BBT206,1,KNH,MW,1120AM1250PM
BBT207/BBT221,1,ZAB,MW,0100PM0230PM
BBT207/BBT221,2,ZAB,ST,0100PM0230PM
BBT208,1,CAK,RA,0100PM0230PM
BBT209,1,Klq,RA,0240PM0410PM
BBT210,1,Klq,RA,0240PM0410PM
BBT301,1,Sdl,ST,0940AM1110AM
BBT303/BBT316,1,KNH,MW,0240PM0410PM
BBT304,1,CAK,ST,0240PM0410PM
BBT305,1,KRC,MW,0940AM1110AM
BBT308,1,CAK,RA,0240PM0410PM
BBT309,1,KRC,ST,0940AM1110AM
BBT311,1,Klq,RA,0940AM1110AM
BBT312,1,MSH3,ST,0800AM0930AM
BBT314,1,KNH,MW,1120AM1250PM
BBT314L,1,ACh,ST,0940AM1110AM
BBT314L,2,AIq,RA,1120AM1250PM
BBT315,1,ZAB,MW,0940AM1110AM
BBT335,1,KRC,MW,1120AM1250PM
BBT403,1,CAK,MW,1120AM1250PM
BBT404,1,KNH,ST,1120AM1250PM
BBT405/BBT416/MIC311,1,Mqn,MW,1120AM1250PM
BBT406,1,CAK,MW,0240PM0410PM
BBT410/BBT425,1,HiM,RA,0100PM0230PM
BBT413,1,CAK,MW,1120AM1250PM
BBT415,1,KRC,ST,0940AM1110AM
BBT419,1,ZAB,MW,0420PM0550PM
BBT421,1,KNH,ST,1120AM1250PM
BBT423,1,CAK,MW,0240PM0410PM
BBT491,1,Klq,RA,0800AM0930AM
BBT499,1,KNH,ST,0800AM0930AM
BBT499,2,Klq,ST,0800AM0930AM
BBT499,3,Mqn,MW,0420PM0550PM
BBT499,5,CAK,RA,0420PM0550PM
BBT601,1,ZAB,S,0600PM0910PM
BBT608,1,Awn,W,0600PM0910PM
BBT615,1,IqM,M,0600PM0910PM
BBT630,1,CqA,T,0600PM0910PM
BBT671,1,Muz,F,0900AM1230PM
BBT685,1,Mqn,S,0600PM0910PM
BBT695,1,HiM,R,0600PM0910PM
BBT701,1,TBA,ST,0800AM0930AM
BBT701,3,TBA,ST,0420PM0550PM
BBT701,4,Mqn,R,0100PM0230PM
BEN205,1,Rme,ST,0800AM0930AM
BEN205,2,Rme,ST,0420PM0550PM
BEN205,4,Rme,MW,0240PM0410PM
BEN205,5,Snj,ST,0100PM0230PM
BEN205,6,Snj,ST,0240PM0410PM
BEN205,7,MAz1,RA,0800AM0930AM
BEN205,8,MAz1,RA,0940AM1110AM
BEN205,9,NCM,RA,0800AM0930AM
BEN205,10,NCM,RA,0940AM1110AM
BEN205,11,NCM,RA,1120AM1250PM
BEN205,12,DnH,RA,1120AM1250PM
BEN205,13,NCM,RA,0240PM0410PM
BEN205,14,HBa,RA,0240PM0410PM
BEN205,15,HBa,RA,0420PM0550PM
BEN205,17,ADy,MW,0420PM0550PM
BEN205,19,TMz,RA,0940AM1110AM
BEN205,20,RKT,MW,0240PM0410PM
BEN205,21,RKT,MW,0420PM0550PM
BEN205,22,FrA3,RA,0940AM1110AM
BEN205,23,FrA3,RA,0100PM0230PM
BEN205,24,TMz,RA,1120AM1250PM
BIO103,1,MNU1,ST,0800AM0930AM
BIO103,2,SKK,ST,0940AM1110AM
BIO103,4,SKK,ST,0100PM0230PM
BIO103,5,KNH,ST,0240PM0410PM
BIO103,6,MjH1,ST,0240PM0410PM
BIO103,7,AIq,ST,0420PM0550PM
BIO103,9,AMK3,MW,0800AM0930AM
BIO103,11,SKK,MW,0940AM1110AM
BIO103,13,ACR,MW,0240PM0410PM
BIO103,14,AIq,MW,0420PM0550PM
BIO103,15,ZaF,MW,0420PM0550PM
BIO103,17,APz,RA,0940AM1110AM
BIO103,18,LtB,RA,0940AM1110AM
BIO103,19,MjH1,RA,1120AM1250PM
BIO103,20,LtB,RA,1120AM1250PM
BIO103,21,MjH1,RA,0100PM0230PM
BIO103,23,MjH1,RA,0240PM0410PM
BIO103L,1,JSJ,R,0940AM1250PM
BIO103L,2,JSJ,R,0940AM1250PM
BIO103L,3,JSJ,A,0940AM1250PM
BIO103L,5,JSJ,S,0110PM0500PM
BIO103L,6,JSJ,T,0110PM0500PM
BIO103L,7,MjH1,S,0940AM1250PM
BIO103L,8,MjH1,S,0940AM1250PM
BIO103L,9,SFA2,S,0940AM1250PM
BIO103L,10,Klq,M,0940AM1250PM
BIO103L,11,Klq,M,0940AM1250PM
BIO103L,12,Klq,M,0940AM1250PM
BIO103L,13,SKK,W,0110PM0500PM
BIO103L,14,SKK,W,0110PM0500PM
BIO103L,15,SKK,W,0110PM0500PM
BIO103L,16,SFA2,R,0110PM0500PM
BIO103L,17,SFA2,R,0110PM0500PM
BIO103L,19,CAK,T,0940AM1250PM
BIO103L,20,CAK,T,0940AM1250PM
BIO201,1,MSH3,MW,0800AM0930AM
BIO201,2,ACh,ST,0240PM0410PM
BIO201,3,ACh,MW,0240PM0410PM
BIO201L,1,ACh,RA,0940AM1110AM
BIO201L,2,ACR,ST,0100PM0230PM
BIO201L,3,MjH1,MW,0100PM0230PM
BIO202L,1,SRS1,RA,1120AM1250PM
BIO202L,2,SRS1,RA,1120AM1250PM
BIO202L,3,SRS1,RA,1120AM1250PM
BSC201,1,AK,RA,0100PM0230PM
BUS112,1,KMz,ST,0240PM0410PM
BUS112,3,Swk,RA,0240PM0410PM
BUS112,4,Swk,RA,0420PM0550PM
BUS112,5,REK,RA,0800AM0930AM
BUS112,6,REK,RA,0940AM1110AM
BUS112,7,HSf,RA,0940AM1110AM
BUS112,8,HSf,RA,1120AM1250PM
BUS112,9,AdS1,RA,0940AM1110AM
BUS112,10,AdS1,RA,1120AM1250PM
BUS112,11,AgK,RA,0940AM1110AM
BUS112,12,AgK,RA,1120AM1250PM
BUS112,13,HKD,RA,1120AM1250PM
BUS112,14,HKD,RA,0100PM0230PM
BUS112,15,MHK3,RA,0100PM0230PM
BUS112,17,Thr,RA,0240PM0410PM
BUS135,1,SMS1,ST,0940AM1110AM
BUS135,2,MJL,ST,0100PM0230PM
BUS135,3,SMS1,ST,0100PM0230PM
BUS135,4,MJL,ST,0420PM0550PM
BUS135,5,JrA,MW,0240PM0410PM
BUS135,6,Sfd,RA,1120AM1250PM
BUS135,7,INz,RA,1120AM1250PM
BUS135,8,Sfd,RA,0420PM0550PM
BUS135,9,Sfd,RA,0240PM0410PM
BUS135,10,INz,RA,0240PM0410PM
BUS135,11,MAU3,RA,0800AM0930AM
BUS172,1,TkN,ST,0800AM0930AM
BUS172,3,Ift,MW,0800AM0930AM
BUS172,4,MHM,MW,0940AM1110AM
BUS172,5,ACD,MW,0940AM1110AM
BUS172,6,AMj,MW,0940AM1110AM
BUS172,7,KMn,MW,0100PM0230PM
BUS172,8,Azd,MW,0240PM0410PM
BUS172,9,Sqm,MW,0420PM0550PM
BUS172,10,AM2,MW,0420PM0550PM
BUS172,11,MMs1,RA,0800AM0930AM
BUS172,12,MRM2,RA,0940AM1110AM
BUS172,13,Hdo,RA,0940AM1110AM
BUS172,14,AbS,RA,1120AM1250PM
BUS172,15,MMs1,RA,1120AM1250PM
BUS172,17,NMR1,RA,0100PM0230PM
BUS172,18,MRM2,RA,0100PM0230PM
BUS172,19,Hdo,RA,0100PM0230PM
BUS172,20,AbS,RA,0240PM0410PM
BUS172,21,MSA3,RA,0240PM0410PM
BUS172,22,AbS,RA,0420PM0550PM
BUS173,1,AM2,ST,0420PM0550PM
BUS173,2,TkN,MW,0940AM1110AM
BUS173,3,SMS1,MW,0940AM1110AM
BUS173,4,TkN,MW,0100PM0230PM
BUS173,5,MJL,MW,0100PM0230PM
BUS173,6,SMS1,MW,0100PM0230PM
BUS173,7,MAt,MW,0240PM0410PM
BUS173,9,MAt,MW,0420PM0550PM
BUS173,10,KMn,MW,0420PM0550PM
BUS173,11,Azd,MW,0420PM0550PM
BUS173,13,Min,RA,0800AM0930AM
BUS173,14,IAM,RA,0800AM0930AM
BUS173,15,JHK,RA,0800AM0930AM
BUS173,17,Min,RA,1120AM1250PM
BUS173,18,IAM,RA,1120AM1250PM
BUS173,19,JHK,RA,1120AM1250PM
BUS173,20,MRK3,RA,1120AM1250PM
BUS173,21,AjM,RA,0240PM0410PM
BUS173,22,AjM,RA,0420PM0550PM
BUS173,24,ZkH3,RA,0100PM0230PM
BUS251,2,Rfq,ST,0940AM1110AM
BUS251,3,FsZ,ST,0940AM1110AM
BUS251,4,IsL,ST,0940AM1110AM
BUS251,5,JrA,ST,0940AM1110AM
BUS251,6,MoH,ST,1120AM1250PM
BUS251,7,RSj,ST,1120AM1250PM
BUS251,8,IsL,ST,0100PM0230PM
BUS251,9,MoH,ST,0100PM0230PM
BUS251,10,Rfq,ST,0240PM0410PM
BUS251,11,FsZ,ST,0240PM0410PM
BUS251,12,JrA,ST,0240PM0410PM
BUS251,13,MoH,ST,0240PM0410PM
BUS251,14,Rfq,ST,0420PM0550PM
BUS251,16,JrA,ST,0420PM0550PM
BUS251,17,RSj,MW,0800AM0930AM
BUS251,18,IsL,MW,0940AM1110AM
BUS251,19,RSj,MW,1120AM1250PM
BUS251,20,IsL,MW,0100PM0230PM
BUS251,21,JrA,MW,0420PM0550PM
BUS251,22,LkK,RA,0940AM1110AM
BUS251,23,LkK,RA,0100PM0230PM
BUS251,24,LkK,RA,0240PM0410PM
BUS500/EMB500,1,DF,R,0700PM1010PM
BUS500/EMB500,2,AWd,T,0700PM1010PM
BUS500/EMB500,3,AWd,F,0900AM1230PM
BUS500/EMB500,4,IAd,W,0700PM1010PM
BUS501,1,AtR,S,0700PM1010PM
BUS501,2,Mot,W,0700PM1010PM
BUS501,4,StG,A,0300PM0630PM
BUS501,5,StG,A,0700PM1010PM
BUS505,1,FHW,M,0700PM1010PM
BUS505,2,FHW,W,0700PM1010PM
BUS505,3,MTq,S,0700PM1010PM
BUS505,4,MTq,T,0700PM1010PM
BUS511,1,AMj,M,0700PM1010PM
BUS511,2,KZn,S,0700PM1010PM
BUS511,3,KZn,W,0700PM1010PM
BUS511,4,KZn,T,0700PM1010PM
BUS516,1,UTH,S,0700PM1010PM
BUS516,2,SAA2,M,0300PM0630PM
BUS516,3,SAA2,W,0700PM1010PM
BUS518,1,NMA,M,0700PM1010PM
BUS518,2,MRI3,S,0700PM1010PM
BUS518,3,Zmn,T,0700PM1010PM
BUS518,4,MNB2,W,0700PM1010PM
BUS520,1,Tfq,T,0700PM1010PM
BUS520,2,SHl,M,0300PM0630PM
BUS520,3,ULM,W,0300PM0630PM
BUS520,4,MdS,S,0700PM1010PM
BUS520,5,MSM3,R,0700PM1010PM
BUS525,1,Tmr,W,0700PM1010PM
BUS525,2,KNz,W,0300PM0630PM
BUS525,3,KNz,M,0700PM1010PM
BUS525,4,StG,S,0700PM1010PM
BUS525,6,KMZ2,T,0700PM1010PM
BUS530,1,AAR,A,0300PM0630PM
BUS530,2,Tmr,T,0700PM1010PM
BUS530,3,AKP,W,0700PM1010PM
BUS530,4,MCw,S,0700PM1010PM
BUS530,5,AAR,R,0300PM0630PM
BUS601,1,KsM,W,0300PM0630PM
BUS601,2,KsM,W,0700PM1010PM
BUS601,3,NAM3,F,0900AM1230PM
BUS601,4,Tfq,S,0700PM1010PM
BUS601,5,NAM3,A,0700PM1010PM
BUS620,1,HSK1,M,0700PM1010PM
BUS620,2,DSr,T,0700PM1010PM
BUS620,4,FNa1,W,0300PM0630PM
BUS620,5,HKC,R,0700PM1010PM
BUS620,6,SRf,W,0700PM1010PM
BUS635,1,MRU2,T,0300PM0630PM
BUS635,2,Rma,M,0700PM1010PM
BUS635,3,HMM,S,0700PM1010PM
BUS635,4,HMM,M,0300PM0630PM
BUS635,5,Rma,W,0700PM1010PM
BUS635,7,MSI1,R,0700PM1010PM
BUS650,1,MSI2,S,0700PM1010PM
BUS650,3,Adz,M,0700PM1010PM
BUS650,4,FrS,A,0700PM1010PM
BUS685,1,AdK,A,0300PM0630PM
BUS685,3,AfR1,S,0700PM1010PM
BUS685,4,AfR1,W,0700PM1010PM
BUS690,1,JnA,W,0700PM1010PM
BUS690,2,MdS,T,0700PM1010PM
BUS690,3,NAM3,F,0700PM1010PM
BUS690,4,CSF,S,0700PM1010PM
BUS690,5,CSF,M,0700PM1010PM
BUS700,1,TBA,A,0700PM1010PM
CEE100,2,SjI,RA,1120AM1250PM
CEE110,1,TsR,ST,1120AM1250PM
CEE110,2,SK3,ST,0100PM0230PM
CEE110,3,TsR,MW,1120AM1250PM
CEE209,2,SEq,MW,0100PM0230PM
CEE209L,2,DRS,W,0240PM0550PM
CEE209L,3,DRS,R,0800AM1110AM
CEE210,1,HRK,ST,0240PM0410PM
CEE211,1,DvK,MW,0100PM0230PM
CEE211L,1,DvK,M,0800AM1110AM
CEE212,1,HRK,ST,0420PM0550PM
CEE212L,1,FA2,W,0800AM1110AM
CEE214,1,JBr,ST,1120AM1250PM
CEE215,1,FA2,ST,0100PM0230PM
CEE240,1,MMS4,MW,0800AM0930AM
CEE240L,1,TsR,S,0800AM1110AM
CEE240L,2,TsR,T,0240PM0550PM
CEE250L,1,JBr,R,0240PM0550PM
CEE250L,2,JBr,M,0240PM0550PM
CEE260,1,SjI,ST,1120AM1250PM
CEE310,1,SK3,MW,0940AM1110AM
CEE330,1,FA2,MW,0240PM0410PM
CEE335,1,HRK,MW,0420PM0550PM
CEE335L,1,HRK,R,0240PM0550PM
CEE335L,2,HRK,W,0240PM0550PM
CEE340,1,MMS4,ST,0940AM1110AM
CEE340,2,MMS4,ST,0100PM0230PM
CEE350,1,SbC,MW,0240PM0410PM
CEE360,1,TsR,MW,0240PM0410PM
CEE360L,1,TsR,M,0800AM1110AM
CEE370,1,Ndz,RA,1120AM1250PM
CEE370,2,Ndz,RA,0240PM0410PM
CEE370L,3,Ndz,R,0800AM1100AM
CEE370L,4,Ndz,A,0800AM1100AM
CEE373,1,Ndz,ST,0240PM0410PM
CEE373L,1,Ndz,S,0800AM1110AM
CEE415,1,SbC,ST,0100PM0230PM
CEE433,1,Nzu,ST,0240PM0410PM
CEE460,1,MAR6,R,0800AM1110AM
CEE467,1,SjI,MW,0940AM1110AM
CEE470,1,SK3,ST,0940AM1110AM
CEE490B,1,JBr,ST,0940AM1110AM
CEE492,1,Nzu,A,1120AM1250PM
CEE499A,13,MMS4,A,0100PM0230PM
CEG413,1,Sfm,A,0800AM1110AM
CEG413,2,Sfm,A,1120AM0230PM
CEG413,3,MHo1,R,0240PM0550PM
CHE101,1,SB,ST,0800AM0930AM
CHE101,2,SB,ST,0940AM1110AM
CHE101,3,ZaF,ST,1120AM1250PM
CHE101,4,EvM,ST,0100PM0230PM
CHE101,5,AIq,ST,0240PM0410PM
CHE101,7,ZaF,ST,0420PM0550PM
CHE101,9,SB,MW,0800AM0930AM
CHE101,10,ZaF,MW,0940AM1110AM
CHE101,11,ACh,MW,1120AM1250PM
CHE101,12,AIq,MW,0100PM0230PM
CHE101,14,MKr,MW,0420PM0550PM
CHE101,15,EvM,RA,0940AM1110AM
CHE101,17,ACR,RA,1120AM1250PM
CHE101,18,MAR5,RA,1120AM1250PM
CHE101,19,EvM,RA,0100PM0230PM
CHE101,20,MMR3,RA,0100PM0230PM
CHE101,21,ACR,RA,0240PM0410PM
CHE101,26,BKF,MW,0240PM0410PM
CHE101L,3,MH1,S,0940AM1250PM
CHE101L,4,MH1,S,0110PM0500PM
CHE101L,5,MH1,S,0110PM0500PM
CHE101L,6,MH1,S,0110PM0500PM
CHE101L,7,MH1,T,0940AM1250PM
CHE101L,9,MH1,T,0940AM1250PM
CHE101L,10,MH1,T,0110PM0500PM
CHE101L,13,AYS,R,0940AM1250PM
CHE101L,14,AYS,R,0940AM1250PM
CHE101L,15,AYS,R,0940AM1250PM
CHE101L,16,ACR,R,0110PM0500PM
CHE101L,17,ACR,R,0110PM0500PM
CHE101L,18,ACR,R,0110PM0500PM
CHE120,1,SEq,ST,1120AM1250PM
CHE120,2,SEq,ST,0100PM0230PM
CHE120L,1,SK3,S,0240PM0550PM
CHE120L,2,SK3,T,0240PM0550PM
CHE120L,3,SK3,M,0240PM0550PM
CHE202,2,MSH3,MW,0100PM0230PM
CHE202L,1,MSH3,ST,1120AM1250PM
CHE202L,2,MSH3,MW,1120AM1250PM
CHE203,1,Sdl,ST,0940AM1110AM
CHE203,2,Sdl,ST,1120AM1250PM
CHE203L,1,ACh,RA,0100PM0230PM
CHN101,1,Rbt,ST,0100PM0230PM
CHN101,2,Rbt,ST,0240PM0410PM
CHN101,3,Rbt,MW,0100PM0230PM
CHN101,4,Rbt,MW,0420PM0550PM
CHN201,1,WWZ,ST,0420PM0550PM
CSE115,1,RjP,MW,0940AM1110AM
CSE115,2,RRa,MW,0240PM0410PM
CSE115,4,IHa,ST,1120AM1250PM
CSE115,5,SAm,ST,1120AM1250PM
CSE115,6,SAm,ST,0240PM0410PM
CSE115,7,SAm,ST,0420PM0550PM
CSE115,8,MLE,MW,1120AM1250PM
CSE115,9,MLE,MW,0100PM0230PM
CSE115,10,NvA,ST,0800AM0930AM
CSE115,11,HSM,ST,0800AM0930AM
CSE115,12,Rsl,ST,0100PM0230PM
CSE115,13,Rsl,MW,0940AM1110AM
CSE115,14,TmM,ST,0100PM0230PM
CSE115,15,HSM,MW,0420PM0550PM
CSE115,16,AKR,RA,0940AM1110AM
CSE115,18,Mfs,ST,0800AM0930AM
CSE115,19,Mfs,ST,0940AM1110AM
CSE115,20,Srb,RA,0800AM0930AM
CSE115,21,Srb,RA,0940AM1110AM
CSE115L,1,RjP,MW,0100PM0230PM
CSE115L,2,RRa,MW,1120AM1250PM
CSE115L,3,IHa,ST,0100PM0230PM
CSE115L,4,IHa,ST,0240PM0410PM
CSE115L,5,SAm,MW,0940AM1110AM
CSE115L,6,SAm,MW,1120AM1250PM
CSE115L,7,SAm,MW,0420PM0550PM
CSE115L,8,MLE,MW,0800AM0930AM
CSE115L,9,MLE,MW,0240PM0410PM
CSE115L,11,HSM,ST,0940AM1110AM
CSE115L,12,Rsl,ST,0240PM0410PM
CSE115L,13,Rsl,MW,1120AM1250PM
CSE115L,14,TmM,ST,0240PM0410PM
CSE115L,15,HSM,MW,0240PM0410PM
CSE115L,16,AKR,RA,0100PM0230PM
CSE115L,17,AKR,RA,0240PM0410PM
CSE115L,18,Mfs,ST,1120AM1250PM
CSE115L,19,Mfs,ST,0100PM0230PM
CSE115L,20,Srb,RA,1120AM1250PM
CSE115L,21,Srb,RA,0100PM0230PM
CSE173,1,RRn,ST,0240PM0410PM
CSE173,2,RRn,ST,0420PM0550PM
CSE173,4,AdF,ST,0240PM0410PM
CSE173,5,AdF,ST,0420PM0550PM
CSE173,6,MAZ3,RA,0800AM0930AM
CSE173,7,MAZ3,RA,0940AM1110AM
CSE173,8,MSK1,ST,0100PM0230PM
CSE173,9,MSK1,MW,1120AM1250PM
CSE173,10,MSK1,MW,0240PM0410PM
CSE173,11,SfT,RA,0800AM0930AM
CSE173,12,SfT,RA,0940AM1110AM
CSE173,13,SfT,RA,1120AM1250PM
CSE173,14,RAj,MW,0800AM0930AM
CSE173,15,RAj,MW,0940AM1110AM
CSE173,16,MRj1,ST,0800AM0930AM
CSE215,1,RjP,ST,1120AM1250PM
CSE215,2,SvA,MW,0940AM1110AM
CSE215,3,SvA,MW,1120AM1250PM
CSE215,4,ABH3,ST,0800AM0930AM
CSE215,5,BMH,ST,1120AM1250PM
CSE215,6,BMH,ST,0100PM0230PM
CSE215,7,Mtd,MW,0800AM0930AM
CSE215,8,Mtd,MW,0940AM1110AM
CSE215,9,MRH1,ST,0800AM0930AM
CSE215,10,MRH1,ST,0940AM1110AM
CSE215,11,CFA,ST,0800AM0930AM
CSE215,12,CFA,ST,0940AM1110AM
CSE215,16,KMU1,MW,0800AM0930AM
CSE215L,2,SvA,MW,0100PM0230PM
CSE215L,3,SvA,ST,1120AM1250PM
CSE215L,4,ABH3,ST,1120AM1250PM
CSE215L,5,BMH,ST,0240PM0410PM
CSE215L,6,BMH,ST,0420PM0550PM
CSE215L,7,Mtd,MW,1120AM1250PM
CSE215L,8,Mtd,MW,0100PM0230PM
CSE215L,9,MRH1,RA,0800AM0930AM
CSE215L,10,MRH1,RA,0940AM1110AM
CSE215L,11,CFA,ST,1120AM1250PM
CSE215L,12,CFA,ST,0100PM0230PM
CSE215L,13,TBA,MW,0240PM0410PM
CSE215L,16,KMU1,MW,0940AM1110AM
CSE225,2,IHa,MW,0940AM1110AM
CSE225,3,SfM1,ST,1120AM1250PM
CSE225,4,TmM,MW,0940AM1110AM
CSE225,5,TmM,MW,0100PM0230PM
CSE225,6,MMR4,MW,1120AM1250PM
CSE225,7,MMR4,MW,0240PM0410PM
CSE225,8,MAY,ST,0800AM0930AM
CSE225,9,MAY,ST,0940AM1110AM
CSE225,11,MKN1,RA,1120AM1250PM
CSE225,12,SAS3,MW,0800AM0930AM
CSE225,13,SAS3,RA,0940AM1110AM
CSE225,14,SfM1,MW,0940AM1110AM
CSE225L,1,ARa2,MW,0100PM0230PM
