Course,Section,Faculty,Day,Time
CSE225L,3,SfM1,ST,0100PM0230PM
CSE225L,4,TmM,MW,1120AM1250PM
CSE225L,5,TmM,MW,0240PM0410PM
CSE225L,6,MMR4,MW,0100PM0230PM
CSE225L,7,MMR4,MW,0420PM0550PM
CSE225L,8,MAY,ST,1120AM1250PM
CSE225L,9,MAY,ST,0100PM0230PM
CSE225L,11,MKN1,RA,0240PM0410PM
CSE225L,12,SAS3,MW,1120AM1250PM
CSE225L,13,SAS3,RA,1120AM1250PM
CSE225L,14,SfM1,MW,0240PM0410PM
CSE231,1,TnF,ST,0800AM0930AM
CSE231,4,NNP,RA,1120AM1250PM
CSE231,6,Rsf,ST,0800AM0930AM
CSE231,7,ZBZ,ST,0420PM0550PM
CSE231,8,ABH1,RA,0940AM1110AM
CSE231,9,ABH1,RA,1120AM1250PM
CSE231,10,SAA3,RA,0800AM0930AM
CSE231,11,SAA3,RA,0940AM1110AM
CSE231,12,SAA3,RA,0240PM0410PM
CSE231,13,HSM,RA,0100PM0230PM
CSE231,14,HSM,RA,0420PM0550PM
CSE231,16,NNP,RA,0940AM1110AM
CSE231,17,SSH1,ST,0800AM0930AM
CSE231L,1,TnF,S,1120AM0230PM
CSE231L,2,TBA,S,0800AM1110AM
CSE231L,4,NNP,S,0240PM0550PM
CSE231L,5,Rsf,T,0240PM0550PM
CSE231L,6,Rsf,M,0240PM0550PM
CSE231L,7,ZBZ,W,0240PM0550PM
CSE231L,8,ABH1,M,1120AM0230PM
CSE231L,9,ABH1,A,0240PM0550PM
CSE231L,10,SAA3,R,1120AM0230PM
CSE231L,11,SAA3,A,1120AM0230PM
CSE231L,12,SAA3,T,0800AM1110AM
CSE231L,13,HSM,A,0800AM1110AM
CSE231L,14,HSM,W,0800AM1110AM
CSE231L,16,NNP,T,0800AM1110AM
CSE231L,17,SSH1,A,0240PM0550PM
CSE257/CSE417,2,SnS1,ST,0100PM0230PM
CSE257/CSE417,3,MSK1,ST,0940AM1110AM
CSE257L/CSE417L,1,SnS1,M,0800AM1110AM
CSE257L/CSE417L,2,SnS1,W,0800AM1110AM
CSE257L/CSE417L,3,MSK1,T,0240PM0550PM
CSE273/CSE473,1,SfM1,ST,0940AM1110AM
CSE273/CSE473,2,SfM1,ST,0240PM0410PM
CSE299,1,MLE,R,0100PM0230PM
CSE299,2,SvA,R,1120AM1250PM
CSE299,3,TmM,R,0100PM0230PM
CSE299,4,NvA,W,1120AM1250PM
CSE311/ETE335,1,RRn,ST,1120AM1250PM
CSE311/ETE335,2,RRn,MW,0420PM0550PM
CSE311/ETE335,4,AdF,MW,0420PM0550PM
CSE311/ETE335,5,SLf,MW,0800AM0930AM
CSE311/ETE335,6,SLf,MW,0940AM1110AM
CSE311/ETE335,7,SLf,MW,0240PM0410PM
CSE311/ETE335,8,RHK1,RA,0940AM1110AM
CSE311/ETE335,9,RHK1,RA,1120AM1250PM
CSE311/ETE335,11,KMb,ST,0240PM0410PM
CSE311/ETE335,12,KMb,ST,0420PM0550PM
CSE311L/ETE335L,1,RRn,R,1120AM0230PM
CSE311L/ETE335L,2,RRn,R,0240PM0550PM
CSE311L/ETE335L,3,AdF,S,1120AM0230PM
CSE311L/ETE335L,4,AdF,T,1120AM0230PM
CSE311L/ETE335L,5,SLf,R,1120AM0230PM
CSE311L/ETE335L,7,SLf,R,0800AM1100AM
CSE311L/ETE335L,8,RHK1,R,0240PM0550PM
CSE311L/ETE335L,9,RHK1,A,0240PM0550PM
CSE311L/ETE335L,10,TBA,M,0800AM1110AM
CSE311L/ETE335L,11,KMb,R,0240PM0550PM
CSE311L/ETE335L,12,KMb,R,0800AM1100AM
CSE311L/ETE335L,13,TBA,R,1120AM0230PM
CSE323,1,NvA,ST,1120AM1250PM
CSE323,2,NvA,ST,0100PM0230PM
CSE323,3,ABH3,ST,0420PM0550PM
CSE323,4,SAK1,MW,0800AM0930AM
CSE323,5,SAK1,MW,0940AM1110AM
CSE323,7,SMU1,RA,0800AM0930AM
CSE323,10,RMz1,RA,0240PM0410PM
CSE325/CSE425,1,KMN1,RA,0240PM0410PM
CSE325/CSE425,2,KMN1,RA,0420PM0550PM
CSE325/CSE425,3,NbM,ST,0940AM1110AM
CSE325/CSE425,4,NbM,ST,1120AM1250PM
CSE325/CSE425,5,MMR4,ST,0100PM0230PM
CSE325/CSE425,6,MMR4,ST,0240PM0410PM
CSE326,1,RjP,MW,1120AM1250PM
CSE326,2,EzM,MW,0420PM0550PM
CSE326,3,EzM,MW,0100PM0230PM
CSE327,1,NbM,ST,0240PM0410PM
CSE327,2,NbM,MW,0940AM1110AM
CSE327,3,AzK,MW,1120AM1250PM
CSE327,5,ABH3,RA,0800AM0930AM
CSE327,6,ABH3,RA,0100PM0230PM
CSE327,7,RKH1,MW,0420PM0550PM
CSE327,8,RKH1,MW,0100PM0230PM
CSE327,11,RMz1,RA,1120AM1250PM
CSE331/EEE332/ETE332,1,Rsf,RA,0100PM0230PM
CSE331/EEE332/ETE332,2,Rsf,ST,0100PM0230PM
CSE331/EEE332/ETE332,3,MHo1,RA,0800AM0930AM
CSE331/EEE332/ETE332,4,MHo1,RA,0940AM1110AM
CSE331/EEE332/ETE332,5,SJm1,RA,0800AM0930AM
CSE331/EEE332/ETE332,7,SkH1,RA,0940AM1110AM
CSE331L/EEE332L/ETE332L,1,Rsf,R,0800AM1110AM
CSE331L/EEE332L/ETE332L,2,Rsf,A,0800AM1110AM
CSE331L/EEE332L/ETE332L,4,MHo1,A,0240PM0550PM
CSE331L/EEE332L/ETE332L,5,SJm1,A,1120AM0230PM
CSE331L/EEE332L/ETE332L,7,SkH1,A,0240PM0550PM
CSE332/EEE336,1,TnF,MW,1120AM1250PM
CSE332/EEE336,2,TnF,MW,0100PM0230PM
CSE332/EEE336,3,TnR,ST,0940AM1110AM
CSE332/EEE336,4,Sfm,RA,0240PM0410PM
CSE332/EEE336,5,Sfm,RA,0420PM0550PM
CSE332/EEE336,6,RKb1,ST,0800AM0930AM
CSE332/EEE336,7,RKb1,ST,1120AM1250PM
CSE332/EEE336,9,KdA1,RA,0800AM0930AM
CSE332/EEE336,12,SAS3,RA,0240PM0410PM
CSE332/EEE336,13,SAS3,RA,0420PM0550PM
CSE332L/EEE336L,1,TnF,M,0800AM1110AM
CSE332L/EEE336L,2,TnF,W,0800AM1110AM
CSE332L/EEE336L,3,TnR,W,1120AM0230PM
CSE332L/EEE336L,4,Sfm,S,0800AM1110AM
CSE332L/EEE336L,5,Sfm,T,1120AM0230PM
CSE332L/EEE336L,6,RKb1,T,0240PM0550PM
CSE332L/EEE336L,7,RKb1,R,1120AM0230PM
CSE332L/EEE336L,9,KdA1,A,1120AM0230PM
CSE332L/EEE336L,12,SAS3,S,1120AM0230PM
CSE332L/EEE336L,13,SAS3,M,1120AM0230PM
CSE332L/EEE336L,14,SMH2,A,0800AM1100AM
CSE338,1,AzK,ST,0940AM1110AM
CSE338,2,AzK,ST,1120AM1250PM
CSE338L,1,AzK,S,0240PM0550PM
CSE338L,2,AzK,T,0240PM0550PM
CSE338L,3,SAA3,W,0240PM0550PM
CSE348/CSE440/EEE333/ETE333,2,SAA3,M,0600PM0910PM
CSE373,1,ARa2,ST,0940AM1110AM
CSE373,2,IHa,MW,1120AM1250PM
CSE373,3,MLE,ST,0940AM1110AM
CSE373,4,ABH1,MW,0800AM0930AM
CSE373,5,ABH1,MW,0240PM0410PM
CSE373,7,ARa2,ST,1120AM1250PM
CSE410,1,Rkz,MW,0420PM0550PM
CSE413/EEE413/ETE419,1,IqR,ST,0940AM1110AM
CSE413/EEE413/ETE419,2,IqR,MW,0240PM0410PM
CSE413L/EEE413L/ETE419L,2,IqR,R,0800AM1100AM
CSE435/EEE411/ETE412,1,IqR,MW,0940AM1110AM
CSE435/EEE411/ETE412,2,HUZ,ST,0940AM1110AM
CSE435/EEE411/ETE412,3,IqR,MW,1120AM1250PM
CSE435L/EEE411L/ETE412L,1,IqR,A,1120AM0230PM
CSE435L/EEE411L/ETE412L,2,HUZ,S,1120AM0230PM
CSE435L/EEE411L/ETE412L,3,IqR,A,0240PM0550PM
CSE435L/EEE411L/ETE412L,4,TBA,S,0240PM0550PM
CSE435L/EEE411L/ETE412L,5,TBA,M,0240PM0550PM
CSE445,1,SvA,ST,0100PM0230PM
CSE445,2,MLE,ST,0240PM0410PM
CSE448/CSE523/EEE432/ETE432,1,RRn,W,0700PM1010PM
CSE482/ETE334,1,RKH1,MW,0240PM0410PM
CSE482/ETE334,3,NqH,MW,0420PM0550PM
CSE482L/ETE334L,1,RKH1,R,0240PM0550PM
CSE482L/ETE334L,2,NqH,M,1120AM0230PM
CSE482L/ETE334L,3,NqH,W,1120AM0230PM
CSE499A/EEE499A/ETE499A,1,Szz,S,0800AM1110AM
CSE499A/EEE499A/ETE499A,2,KMM,S,1120AM0230PM
CSE499A/EEE499A/ETE499A,3,TnR,S,0240PM0550PM
CSE499A/EEE499A/ETE499A,4,NvA,W,0800AM1110AM
CSE499A/EEE499A/ETE499A,5,SfM1,W,1120AM0230PM
CSE499A/EEE499A/ETE499A,6,Rsl,S,0800AM1110AM
CSE499A/EEE499A/ETE499A,7,Mdy,M,0240PM0550PM
CSE499A/EEE499A/ETE499A,8,ZBZ,W,1120AM0230PM
CSE499B/EEE499B/ETE499B,1,SnS1,T,0240PM0550PM
CSE499B/EEE499B/ETE499B,2,Szz,M,0800AM1110AM
CSE499B/EEE499B/ETE499B,3,TnR,T,0240PM0550PM
CSE499B/EEE499B/ETE499B,4,Mdy,W,0240PM0550PM
CSE499B/EEE499B/ETE499B,5,RjP,T,0800AM1110AM
CSE499B/EEE499B/ETE499B,6,HUZ,R,1120AM0230PM
CSE499B/EEE499B/ETE499B,7,SnS1,M,0240PM0550PM
CSE411/CSE512,1,SLf,S,0700PM1010PM
CSE348/CSE440/CSE513/ETE333,1,Szz,M,0700PM1010PM
CSE493/CSE561,1,RjP,W,0700PM1010PM
DEV502,1,BSq,A,0300PM0610PM
DEV563,1,SME,W,0700PM1010PM
DEV566,1,NrA,F,0300PM0630PM
DEV571,1,NzM,A,0900AM1230PM
ECO101,1,AMM2,RA,1120AM1250PM
ECO101,2,PSk,ST,0420PM0550PM
ECO101,3,ZIq,ST,1120AM1250PM
ECO101,4,AMM2,RA,0240PM0410PM
ECO101,5,AMM2,RA,0940AM1110AM
ECO101,6,Stq,ST,0420PM0550PM
ECO101,7,PSk,MW,0420PM0550PM
ECO101,8,Muf,MW,0240PM0410PM
ECO101,9,Nnm,ST,0800AM0930AM
ECO101,10,NzM1,ST,0940AM1110AM
ECO101,12,RsA,MW,0940AM1110AM
ECO101,13,SME,ST,0100PM0230PM
ECO101,14,REA,MW,0100PM0230PM
ECO101,15,SME,ST,0420PM0550PM
ECO101,16,Stq,ST,0240PM0410PM
ECO101,17,KDM,ST,0240PM0410PM
ECO101,18,KDM,ST,0420PM0550PM
ECO101,19,AMM2,MW,0800AM0930AM
ECO101,20,AKt,RA,1120AM1250PM
ECO101,21,AKt,RA,0240PM0410PM
ECO101,22,Abt,RA,0100PM0230PM
ECO101,23,Nnm,RA,0100PM0230PM
ECO101,24,AKt,MW,0800AM0930AM
ECO101,26,FTs,ST,0800AM0930AM
ECO101,27,ZIq,MW,0420PM0550PM
ECO101,28,AKt,RA,0940AM1110AM
ECO101,29,KNz,RA,0940AM1110AM
ECO101,30,FTs,ST,1120AM1250PM
ECO101,31,NzM1,ST,0800AM0930AM
ECO101,32,KNz,RA,1120AM1250PM
ECO101,33,ZIq,MW,0940AM1110AM
ECO101,34,SMA2,RA,0800AM0930AM
ECO101,35,SMA2,RA,0100PM0230PM
ECO101,36,RsA,MW,1120AM1250PM
ECO101,37,ZbR,MW,1120AM1250PM
ECO101,38,ZIq,MW,0100PM0230PM
ECO101,41,StF,RA,0940AM1110AM
ECO101,42,ABA,MW,0240PM0410PM
ECO101,43,SnS,RA,0800AM0930AM
ECO101,44,TBA,MW,0420PM0550PM
ECO101,45,TBA,ST,0800AM0930AM
ECO101,46,TBA,MW,0420PM0550PM
ECO103,1,RBr,ST,0800AM0930AM
ECO103,2,RBr,ST,1120AM1250PM
ECO104,1,SHq1,MW,0800AM0930AM
ECO104,2,IQB,ST,0940AM1110AM
ECO104,3,Stq,MW,0800AM0930AM
ECO104,4,Stq,MW,1120AM1250PM
ECO104,5,MMK,MW,0800AM0930AM
ECO104,8,ACD,MW,0420PM0550PM
ECO104,9,MMK,ST,0100PM0230PM
ECO104,10,MCw,MW,0240PM0410PM
ECO104,11,Nnm,RA,0800AM0930AM
ECO104,12,ABA,ST,0800AM0930AM
ECO104,13,HHn,MW,0940AM1110AM
ECO104,14,RsA,ST,0420PM0550PM
ECO104,15,RsA,ST,0240PM0410PM
ECO104,16,Nnm,RA,1120AM1250PM
ECO104,17,SHq1,ST,1120AM1250PM
ECO104,18,ACD,ST,0420PM0550PM
ECO104,19,SHq1,ST,0940AM1110AM
ECO104,20,ABA,ST,1120AM1250PM
ECO134,1,AHn,RA,0800AM0930AM
ECO134,2,Niq,MW,0800AM0930AM
ECO134,3,Niq,RA,0240PM0410PM
ECO134,4,Nvn,ST,0420PM0550PM
ECO172,1,Mzq,MW,0240PM0410PM
ECO173,1,Nvn,ST,0100PM0230PM
ECO201/ECO203,1,REA,RA,1120AM1250PM
ECO201/ECO203,2,MIH,MW,0100PM0230PM
ECO204,1,AtR,MW,1120AM1250PM
ECO244,1,AHn,RA,0940AM1110AM
ECO244,2,Niq,RA,0940AM1110AM
ECO244,3,Abt,RA,0800AM0930AM
ECO244,4,Nvn,MW,0420PM0550PM
ECO244,6,Abt,RA,1120AM1250PM
ECO244,7,Abt,ST,0800AM0930AM
ECO244,8,Nvn,MW,0100PM0230PM
ECO244,9,HHn,ST,0240PM0410PM
ECO244,10,HHn,ST,1120AM1250PM
ECO244,11,Sqm,MW,0800AM0930AM
ECO244,12,Azd,RA,0420PM0550PM
ECO244,13,HHn,MW,0100PM0230PM
ECO244,14,Mzq,ST,1120AM1250PM
ECO244,15,AAR,RA,0100PM0230PM
ECO244,16,Mzq,ST,0800AM0930AM
ECO244,17,Mzq,MW,0800AM0930AM
ECO244,19,SnS,RA,0100PM0230PM
ECO328,1,REA,MW,0420PM0550PM
ECO341/ECO441,1,SBm,ST,1120AM1250PM
ECO349,1,Muf,ST,0940AM1110AM
ECO350,1,MMK,ST,0420PM0550PM
ECO354,1,SME,MW,0100PM0230PM
ECO380,1,SHq1,MW,0240PM0410PM
ECO436,1,MIH,MW,1120AM1250PM
ECO450,1,AtR,MW,0240PM0410PM
ECO451,1,AMi,ST,0100PM0230PM
ECO455,1,AAR,ST,0940AM1110AM
ECO484,1,Muf,ST,0240PM0410PM
ECO484,2,Muf,MW,0940AM1110AM
ECO502,1,SBm,A,0900AM1230PM
ECO504,1,AKP,M,0700PM1010PM
ECO611,1,REA,A,0300PM0610PM
ECO631,1,MMK,A,0700PM1010PM
ECO684,1,MCw,T,0700PM1010PM
EEE154,1,DRS,M,0800AM0930AM
EEE154,2,DRS,M,0940AM1110AM
EEE154,3,DRS,M,1120AM1250PM
EEE154,5,DRS,W,0940AM1110AM
EEE154,7,Mun,R,0800AM0930AM
EEE154,9,SqR,S,0420PM0550PM
EEE154,10,SqR,T,0420PM0550PM
EEE154,11,DRS,R,1120AM1250PM
EEE211/ETE211,2,RRa,MW,0420PM0550PM
EEE232,1,Mla,ST,0420PM0550PM
EEE232L,1,Mla,A,0800AM1110AM
EEE254,1,AyH,RA,0800AM0930AM
EEE299/ETE299,1,KMM,M,0940AM1110AM
EEE299/ETE299,2,ZBZ,W,0800AM0930AM
EEE299/ETE299,3,RRa,R,1120AM1250PM
EEE299/ETE299,4,HUZ,R,0240PM0410PM
EEE299/ETE299,5,KMU,W,0940AM1110AM
EEE342/ETE418,1,SnS1,MW,0100PM0230PM
EEE342L/ETE418L,2,lih,R,1120AM0230PM
EEE342L/ETE418L,3,lih,A,1120AM0230PM
EEE362,1,hzr,MW,0940AM1110AM
EEE362,2,hzr,MW,1120AM1250PM
EEE362L,1,hzr,T,1120AM0230PM
EEE362L,2,hzr,T,0240PM0550PM
EEE363,1,Aqu,ST,0940AM1110AM
EEE363,2,Aqu,ST,1120AM1250PM
EEE363,3,SRD1,MW,0100PM0230PM
EEE363L,1,Aqu,S,0240PM0550PM
EEE363L,2,Aqu,M,0240PM0550PM
EEE363L,3,SRD1,W,0240PM0550PM
EEE452,1,FKr,ST,0420PM0550PM
EEE452,3,Rkz,ST,0420PM0550PM
EEE452,4,Rkz,MW,0240PM0410PM
EEE452,5,NqH,RA,0940AM1110AM
EEE452,6,NqH,RA,1120AM1250PM
EEE452,7,NqH,RA,0240PM0410PM
EEE452,8,hzr,MW,0240PM0410PM
EEE452,9,FKr,MW,0100PM0230PM
EEE452,10,FKr,MW,0240PM0410PM
EEE452,12,SMH2,RA,1120AM1250PM
EEE462,1,MTA1,RA,0940AM1110AM
EEE462,2,MTA1,RA,1120AM1250PM
EEE465,1,NSv,MW,0100PM0230PM
EEE465,2,NSv,MW,0240PM0410PM
EEE494,1,KMM,M,0700PM1010PM
EEE522,1,EnB,A,0600PM0900PM
EEE542,1,KMM,W,0700PM1010PM
EEE557,1,EnB,A,0300PM0555PM
CSE525/EEE661/ETE536,1,hzr,R,0600PM0900PM
EMB501,1,SdI,A,0700PM1010PM
EMB502,1,KJZ,R,0700PM1010PM
EMB510,1,Rkb,A,0700PM1010PM
EMB520,1,Miz,F,0700PM1010PM
EMB601,1,AWd,R,0700PM1010PM
EMB601,2,IAd,A,0700PM1010PM
EMB602,1,MUI1,F,0700PM1010PM
EMB620,1,Miz,A,0700PM1010PM
EMB650,1,Hsi,F,0900AM1230PM
EMB660,1,MSH5,F,0700PM1010PM
EMB670,1,KJZ,F,0900AM1230PM
EMB690,1,MdS,A,0700PM1010PM
EMPH601,1,PvA,F,0300PM0600PM
EMPH642,1,DKM,F,1035AM0120PM
EMPH644,1,StR,T,0600PM0910PM
EMPH663,1,Mdb,F,0730AM1030AM
EMPH704,1,KzB,F,0730AM1030AM
ENG102,1,HSh,ST,0800AM0930AM
ENG102,2,Szi,ST,0800AM0930AM
ENG102,3,Ssy,ST,0800AM0930AM
ENG102,4,Ssy,ST,0940AM1110AM
ENG102,5,SlQ,ST,1120AM1250PM
ENG102,6,RNS,ST,1120AM1250PM
ENG102,7,SuT,ST,0100PM0230PM
ENG102,8,SlQ,ST,0240PM0410PM
ENG102,9,RNS,ST,0240PM0410PM
ENG102,10,Szi,MW,0800AM0930AM
ENG102,11,Sye,MW,0940AM1110AM
ENG102,12,SZn,MW,1120AM1250PM
ENG102,14,STS1,MW,1120AM1250PM
ENG102,15,SZn,MW,0100PM0230PM
ENG102,16,STS1,MW,0100PM0230PM
ENG102,17,SZn,MW,0240PM0410PM
ENG102,20,Sye,RA,0940AM1110AM
ENG102,21,Sye,RA,1120AM1250PM
ENG103,1,McD,ST,0800AM0930AM
ENG103,2,NSj,ST,0800AM0930AM
ENG103,3,Ndm,ST,0800AM0930AM
ENG103,4,NSj,ST,0940AM1110AM
ENG103,5,TRn,RA,0800AM0930AM
ENG103,6,NnR,ST,1120AM1250PM
ENG103,7,SNm,ST,1120AM1250PM
ENG103,8,MNK,ST,1120AM1250PM
ENG103,9,ASt,ST,1120AM1250PM
ENG103,11,NnR,ST,0240PM0410PM
ENG103,12,STS1,ST,0240PM0410PM
ENG103,13,SSA2,ST,0240PM0410PM
ENG103,14,MkF,ST,0240PM0410PM
ENG103,15,SZn,ST,0420PM0550PM
ENG103,16,Sye,MW,0800AM0930AM
ENG103,17,NSj,MW,0800AM0930AM
ENG103,18,HMe,MW,0800AM0930AM
ENG103,19,TAA,RA,0800AM0930AM
ENG103,20,SuT,MW,0940AM1110AM
ENG103,21,Szi,MW,0940AM1110AM
ENG103,22,SHq,MW,1120AM1250PM
ENG103,24,MNK,MW,1120AM1250PM
ENG103,27,SuT,MW,0100PM0230PM
ENG103,28,MHn,MW,0240PM0410PM
ENG103,29,SSA2,MW,0240PM0410PM
ENG103,30,MkF,MW,0240PM0410PM
ENG103,31,NPn,MW,0420PM0550PM
ENG103,32,SZn,MW,0420PM0550PM
ENG103,33,Ssy,RA,0800AM0930AM
ENG103,34,KSS,RA,0800AM0930AM
ENG103,35,KSS,RA,0940AM1110AM
ENG103,36,NSB,RA,0940AM1110AM
ENG103,37,FHs,RA,0940AM1110AM
ENG103,38,SZO,RA,0940AM1110AM
ENG103,39,Ssy,RA,0940AM1110AM
ENG103,41,SZO,RA,1120AM1250PM
ENG103,42,KSS,RA,1120AM1250PM
ENG103,43,DBs,RA,0100PM0230PM
ENG103,44,FzM,RA,0240PM0410PM
ENG103,45,FzM,RA,0420PM0550PM
ENG103,46,MHn,ST,0240PM0410PM
ENG103,47,FzM,ST,0420PM0550PM
ENG103,48,KME,ST,0420PM0550PM
ENG103,49,NSB,MW,0420PM0550PM
ENG103,50,FzM,RA,0100PM0230PM
ENG103,52,SZO,RA,0100PM0230PM
ENG103,53,TRn,RA,0100PM0230PM
ENG103,54,FHs,RA,0800AM0930AM
ENG105,2,HMe,ST,0800AM0930AM
ENG105,3,SNm,ST,0800AM0930AM
ENG105,4,MHn,ST,0420PM0550PM
ENG105,5,NPn,ST,0940AM1110AM
ENG105,6,AQB,ST,1120AM1250PM
ENG105,7,MkS,ST,1120AM1250PM
ENG105,8,MHn,ST,0100PM0230PM
ENG105,9,AQB,ST,0100PM0230PM
ENG105,10,SPn,ST,0100PM0230PM
ENG105,11,RAh,ST,0240PM0410PM
ENG105,12,McD,MW,0800AM0930AM
ENG105,13,HSh,MW,0800AM0930AM
ENG105,15,McD,MW,0940AM1110AM
ENG105,19,ShC,MW,0940AM1110AM
ENG105,20,TRn,MW,1120AM1250PM
ENG105,21,RAh,MW,0100PM0230PM
ENG105,22,SnH,MW,0100PM0230PM
ENG105,23,AtB,MW,0100PM0230PM
ENG105,24,NnR,MW,0240PM0410PM
ENG105,25,SPn,MW,0240PM0410PM
ENG111,1,MkS,ST,0100PM0230PM
ENG111,2,MNK,ST,0940AM1110AM
ENG111,4,HMe,MW,0940AM1110AM
ENG111,5,AtB,ST,0940AM1110AM
ENG111,6,SlQ,MW,0100PM0230PM
ENG111,7,SZO,MW,0940AM1110AM
ENG111,9,NnR,MW,0100PM0230PM
ENG111,11,SuT,ST,0240PM0410PM
ENG115,1,NSB,RA,0240PM0410PM
ENG115,2,AtB,MW,1120AM1250PM
ENG115,3,SNm,MW,0800AM0930AM
ENG115,4,NvI,ST,0800AM0930AM
ENG115,5,NvI,MW,0100PM0230PM
ENG115,6,SSA2,MW,0420PM0550PM
ENG115,7,ASt,ST,0100PM0230PM
ENG115,8,ShC,MW,1120AM1250PM
ENG115,9,JBH,MW,0420PM0550PM
ENG115,10,AQB,MW,0100PM0230PM
ENG115,11,Szi,ST,0940AM1110AM
ENG115,13,SNm,MW,1120AM1250PM
ENG115,14,RAh,ST,0100PM0230PM
ENG115,15,SlQ,MW,0240PM0410PM
ENG202,1,JBH,ST,0240PM0410PM
ENG205,1,KME,ST,0940AM1110AM
ENG210,1,MkF,MW,1120AM1250PM
ENG210,2,ASt,RA,1120AM1250PM
ENG212,1,JBH,ST,0420PM0550PM
ENG216,1,RAh,MW,0240PM0410PM
ENG216,2,HMe,ST,0940AM1110AM
ENG220,1,ShC,ST,1120AM1250PM
ENG223,1,HSh,MW,1120AM1250PM
ENG225,1,SnH,MW,1120AM1250PM
ENG230,1,DF,MW,0240PM0410PM
ENG302,1,SHq,MW,0800AM0930AM
ENG302,2,SHq,MW,0940AM1110AM
ENG302,3,SPn,MW,0940AM1110AM
ENG305,1,SnH,ST,0100PM0230PM
ENG307,1,MkF,ST,0420PM0550PM
ENG310,1,SHq,MW,0940AM1110AM
ENG311,1,MkF,ST,0420PM0550PM
ENG316,1,NvI,ST,1120AM1250PM
ENG332,1,KME,ST,0240PM0410PM
ENG337,2,SPm,ST,0420PM0550PM
ENG341,1,NSB,MW,0240PM0410PM
ENG351,1,AtB,ST,0100PM0230PM
ENG410,1,DF,ST,0240PM0410PM
ENG411,1,SPm,ST,1120AM1250PM
ENG427,1,SHq,ST,0940AM1110AM
ENG436,1,SnH,MW,1120AM1250PM
ENG450,1,NSj,MW,0940AM1110AM
ENG456,1,NPn,MW,0240PM0410PM
ENG458,1,JBH,MW,0240PM0410PM
ENG491,1,McD,ST,0240PM0410PM
ENG501,1,AQB,T,0700PM1010PM
ENG574,1,SAn,T,0700PM1010PM
ENG579,1,MSz2,M,0700PM1010PM
