Course,Section,Faculty,Day,Time
ENG580,1,DF,M,0700PM1010PM
ENG602,1,KME,W,0700PM1010PM
ENG603,1,SnH,T,0700PM1010PM
ENG612,1,TBA,R,0700PM1010PM
ENG615,1,DF,M,0700PM1010PM
ENG616,1,SAn,A,0700PM1010PM
ENG631,1,DAQ,S,0700PM1010PM
ENG635,1,MSz2,R,0700PM1010PM
ENV102,1,KNr,ST,0940AM1110AM
ENV107,1,HMd,ST,0940AM1110AM
ENV107,2,HMd,MW,1120AM1250PM
ENV107,3,Mrl,MW,0240PM0410PM
ENV107,4,Sud,ST,0800AM0930AM
ENV107,5,Sud,ST,0940AM1110AM
ENV107,6,Sud,MW,1120AM1250PM
ENV107,7,Mdo,ST,0940AM1110AM
ENV107,8,Mdo,ST,1120AM1250PM
ENV107,9,Mdo,ST,0240PM0410PM
ENV107,10,Mdo,MW,0940AM1110AM
ENV107,11,THE,MW,0100PM0230PM
ENV107,12,AAd,ST,1120AM1250PM
ENV107,13,AAd,ST,0100PM0230PM
ENV107,15,AAd,MW,0420PM0550PM
ENV107,16,SHS3,ST,0420PM0550PM
ENV107,17,HRh,RA,0940AM1110AM
ENV107,18,HRh,RA,1120AM1250PM
ENV107,19,ARK,ST,0100PM0230PM
ENV107,20,KbU,RA,0100PM0230PM
ENV107,21,KbU,RA,0240PM0410PM
ENV107,22,KAI,RA,0100PM0230PM
ENV107,23,KAI,RA,0240PM0410PM
ENV107,24,Mfz,RA,0800AM0930AM
ENV107,25,MZH1,RA,1120AM1250PM
ENV107,26,MpR,RA,0100PM0230PM
ENV107,31,YSh,ST,0240PM0410PM
ENV107L,2,HMd,M,0200PM0500PM
ENV107L,3,HMd,R,0210PM0500PM
ENV107L,5,KNr,T,0200PM0500PM
ENV107L,7,KNr,A,0200PM0500PM
ENV107L,8,KNr,A,0200PM0500PM
ENV172,1,Nzn,MW,0240PM0410PM
ENV203/GEO205,1,SMO,ST,0100PM0230PM
ENV203/GEO205,2,SMO,MW,1120AM1250PM
ENV203/GEO205,3,Mnz,RA,0800AM0930AM
ENV203/GEO205,4,Mnz,RA,0940AM1110AM
ENV203/GEO205,5,Mzs,RA,0100PM0230PM
ENV203/GEO205,6,Mzs,RA,0420PM0550PM
ENV203/GEO205,7,HmK,RA,1120AM1250PM
ENV203/GEO205,9,Ald,RA,0800AM0930AM
ENV203/GEO205,10,Ald,RA,1120AM1250PM
ENV203/GEO205,11,Zru,RA,0100PM0230PM
ENV203/GEO205,12,Zru,RA,0420PM0550PM
ENV203/GEO205,13,KBs,RA,0100PM0230PM
ENV203/GEO205,14,KBs,RA,0420PM0550PM
ENV203/GEO205,15,RMr,RA,0800AM0930AM
ENV203/GEO205,16,RMr,RA,0940AM1110AM
ENV203/GEO205,17,TnD,RA,0420PM0550PM
ENV203/GEO205,18,Szr,MW,0420PM0550PM
ENV203,19,AIY,RA,0240PM0410PM
ENV203/GEO205,20,TZA1,RA,0420PM0550PM
ENV203/GEO205,21,AIY,RA,0940AM1110AM
ENV207,1,HMd,ST,1120AM1250PM
ENV209,1,BKF,MW,0940AM1110AM
ENV214,1,THE,ST,1120AM1250PM
ENV214,2,THE,ST,0240PM0410PM
ENV215,1,KNr,ST,0100PM0230PM
ENV260,1,RBr,MW,0420PM0550PM
ENV304,1,ARK,ST,0420PM0550PM
ENV307,1,SMO,MW,0100PM0230PM
ENV321,1,THE,ST,0940AM1110AM
ENV372,1,RBr,ST,0100PM0230PM
ENV373,1,Jky,MW,0940AM1110AM
ENV373,2,ZAM,MW,1120AM1250PM
ENV373,3,ZAM,MW,0420PM0550PM
ENV405,1,MRK,MW,1120AM1250PM
ENV409,1,MRK,MW,0240PM0410PM
ENV418,1,Sud,MW,0420PM0550PM
ENV432,1,ZRh,ST,0800AM0930AM
ENV501,1,KdA,F,0300PM0600PM
ENV502,1,MRK,F,0900AM1230PM
ENV606,1,Jky,A,0940AM1250PM
ENV609,1,NmK,M,0700PM1010PM
ENV615,1,Nzn,A,0600PM0900PM
ENV649,1,MRK,F,0300PM0600PM
CSE281/EEE111/ETE111,1,KAS,ST,0940AM1110AM
EEE111/ETE111,2,MzR1,MW,0800AM0930AM
EEE111/ETE111,3,lih,ST,0940AM1110AM
EEE111/ETE111,4,Mkl,ST,0100PM0230PM
EEE111/ETE111,5,IMR,ST,1120AM1250PM
EEE111/ETE111,6,MzR1,MW,0940AM1110AM
EEE111/ETE111,8,HUZ,MW,0940AM1110AM
EEE111/ETE111,9,FKr,ST,0240PM0410PM
EEE111/ETE111,11,IMR,RA,0800AM0930AM
EEE111/ETE111,12,ZBZ,MW,0240PM0410PM
EEE111/ETE111,13,NNP,MW,1120AM1250PM
CSE281L/EEE111L/ETE111L,1,KAS,T,1120AM0230PM
EEE111L/ETE111L,3,lih,S,1120AM0230PM
EEE111L/ETE111L,4,Mkl,M,0240PM0550PM
EEE111L/ETE111L,5,IMR,T,0800AM1110AM
EEE111L/ETE111L,6,MzR1,W,0240PM0550PM
EEE111L/ETE111L,8,HUZ,W,1120AM0230PM
EEE111L/ETE111L,9,FKr,R,0240PM0550PM
EEE111L/ETE111L,11,IMR,A,0240PM0550PM
EEE111L/ETE111L,12,ZBZ,M,0800AM1110AM
EEE111L/ETE111L,13,NNP,T,0240PM0550PM
EEE141/ETE141,1,KAS,MW,0940AM1110AM
EEE141/ETE141,2,mtn,ST,1120AM1250PM
EEE141/ETE141,3,AbO,ST,0100PM0230PM
EEE141/ETE141,4,ZBZ,RA,0940AM1110AM
EEE141/ETE141,6,KMU,RA,0100PM0230PM
EEE141/ETE141,7,KMU,RA,0240PM0410PM
EEE141/ETE141,8,AbO,MW,1120AM1250PM
EEE141/ETE141,9,mtn,MW,1120AM1250PM
EEE141/ETE141,10,IMR,ST,0240PM0410PM
EEE141/ETE141,11,IMR,RA,1120AM1250PM
EEE141/ETE141,12,NNP,ST,0800AM0930AM
EEE141/ETE141,14,SSH1,RA,1120AM1250PM
EEE141/ETE141,15,SSH1,RA,0100PM0230PM
EEE141L/ETE141L,1,KAS,M,1120AM0230PM
EEE141L/ETE141L,2,mtn,S,0240PM0550PM
EEE141L/ETE141L,3,AbO,T,0240PM0550PM
EEE141L/ETE141L,4,ZBZ,R,1120AM0230PM
EEE141L/ETE141L,6,KMU,R,0800AM1110AM
EEE141L/ETE141L,7,KMU,A,0800AM1110AM
EEE141L/ETE141L,8,AbO,W,0240PM0550PM
EEE141L/ETE141L,9,mtn,M,0240PM0550PM
EEE141L/ETE141L,10,IMR,S,0800AM1110AM
EEE141L/ETE141L,11,IMR,R,0240PM0550PM
EEE141L/ETE141L,12,NNP,S,1120AM0230PM
EEE141L/ETE141L,14,SSH1,W,0800AM1110AM
EEE141L/ETE141L,15,SSH1,R,0800AM1110AM
EEE211/ETE211,1,KMM,MW,0800AM0930AM
EEE211/ETE211,3,TnF,ST,0940AM1110AM
EEE211L/ETE211L,1,KMM,W,1120AM0230PM
EEE211L/ETE211L,2,RRa,M,0800AM1110AM
EEE221/ETE221,1,Mkl,MW,0100PM0230PM
EEE221/ETE221,2,Mdy,MW,1120AM1250PM
EEE221L/ETE221L,1,Mkl,M,0800AM1110AM
EEE221L/ETE221L,2,Mdy,W,0800AM1110AM
EEE241/ETE241,1,AbO,MW,0100PM0230PM
EEE241/ETE241,2,IqR,ST,1120AM1250PM
EEE241/ETE241,4,AyH,RA,0940AM1110AM
EEE241/ETE241,5,SkH1,RA,0100PM0230PM
EEE241L/ETE241L,1,AbO,M,0240PM0550PM
EEE241L/ETE241L,2,IqR,R,1120AM0230PM
EEE241L/ETE241L,4,AyH,A,1120AM0230PM
EEE241L/ETE241L,5,SkH1,R,0240PM0550PM
EEE311/ETE311,1,KAS,MW,0240PM0410PM
EEE311/ETE311,3,Aqu,MW,1120AM1250PM
EEE311/ETE311,4,NNP,MW,0940AM1110AM
EEE311/ETE311,5,RRa,ST,0100PM0230PM
EEE311/ETE311,6,RRa,ST,0240PM0410PM
EEE311/ETE311,7,MzR1,RA,0100PM0230PM
EEE311L/ETE311L,1,KAS,W,1120AM0230PM
EEE311L/ETE311L,2,Mkl,S,0240PM0550PM
EEE311L/ETE311L,3,Aqu,T,0240PM0550PM
EEE311L/ETE311L,4,NNP,T,1120AM0230PM
EEE311L/ETE311L,5,RRa,S,0800AM1110AM
EEE311L/ETE311L,6,RRa,T,0800AM1110AM
EEE311L/ETE311L,7,MzR1,R,0800AM1110AM
EEE312/ETE312,1,SRD1,ST,0100PM0230PM
EEE312L/ETE312L,1,SRD1,S,0800AM1110AM
EEE312L/ETE312L,2,SRD1,T,0800AM1110AM
EEE321/ETE321,1,TEK,RA,0100PM0230PM
EEE321/ETE321,2,TEK,RA,0240PM0410PM
EEE321L/ETE321L,1,TEK,M,0800AM1110AM
EEE321L/ETE321L,2,TEK,W,0800AM1110AM
EEE331/ETE331,1,Rsl,MW,0100PM0230PM
EEE331L/ETE331L,1,Rsl,A,1120AM0230PM
EEE361/ETE361,1,Mdy,ST,1120AM1250PM
EEE361/ETE361,2,Mdy,ST,0100PM0230PM
EEE313/EEE410/ETE411/ETE443,1,NSv,ST,0100PM0230PM
EEE313/EEE410/ETE411/ETE443,2,NSv,ST,0240PM0410PM
EEE342/ETE418,2,lih,MW,0940AM1110AM
EEE426/ETE426,1,ZUM,ST,0420PM0550PM
EEE426L/ETE426L,1,ZUM,A,0800AM1110AM
EEE471/ETE471,1,FKr,MW,0420PM0550PM
EEE471L/ETE471L,1,FKr,A,0800AM1110AM
EEE481/ETE481,1,AbO,S,0240PM0550PM
EEE482/ETE482,1,Rsl,W,0240PM0550PM
EEE530/ETE506,1,mtn,W,0700PM1010PM
FIN254,1,ASy,MW,0940AM1110AM
FIN254,2,TkS,ST,0240PM0410PM
FIN254,3,SgS,ST,0800AM0930AM
FIN254,4,ASy,ST,0940AM1110AM
FIN254,6,FFa,ST,0800AM0930AM
FIN254,7,SnT,MW,0800AM0930AM
FIN254,8,KHT,MW,1120AM1250PM
FIN254,9,SnT,MW,1120AM1250PM
FIN254,10,Trq,RA,0940AM1110AM
FIN254,11,Mjd,ST,0100PM0230PM
FIN254,12,NNh,ST,0100PM0230PM
FIN254,13,MdM,ST,0240PM0410PM
FIN254,14,Mjd,ST,0240PM0410PM
FIN254,15,NNh,ST,0420PM0550PM
FIN254,16,Mjd,MW,0100PM0230PM
FIN254,17,FFa,ST,0940AM1110AM
FIN254,18,RMB,ST,1120AM1250PM
FIN254,20,TBA,MW,0800AM0930AM
FIN254,21,KHM,MW,0420PM0550PM
FIN254,22,Rby,ST,0420PM0550PM
FIN340,1,AhM,ST,0100PM0230PM
FIN340,2,IAC,ST,0100PM0230PM
FIN340,3,AhM,ST,0240PM0410PM
FIN340,4,IAC,ST,0800AM0930AM
FIN340,5,IAC,ST,0940AM1110AM
FIN433,1,SnT,ST,0800AM0930AM
FIN433,2,MN,MW,0800AM0930AM
FIN433,3,MN,MW,0940AM1110AM
FIN433,4,MEF,RA,0240PM0410PM
FIN433,5,MEF,RA,0420PM0550PM
FIN433,7,AhM,RA,0940AM1110AM
FIN433,8,Hmu,ST,0800AM0930AM
FIN433,9,MN,MW,0420PM0550PM
FIN433,10,SnT,ST,0940AM1110AM
FIN435,1,MdM,MW,0240PM0410PM
FIN435,2,MdM,MW,0420PM0550PM
FIN435,3,SbK,ST,0100PM0230PM
FIN435,4,Hmu,MW,0800AM0930AM
FIN435,5,Hmu,MW,0940AM1110AM
FIN435,6,SbK,ST,1120AM1250PM
FIN435,7,MSH5,RA,0100PM0230PM
FIN435,8,MSH5,RA,0240PM0410PM
FIN440,1,FFa,MW,0800AM0930AM
FIN440,3,Hmu,ST,0940AM1110AM
FIN440,4,KHT,MW,0240PM0410PM
FIN440,5,MN,ST,0100PM0230PM
FIN440,6,MN,ST,1120AM1250PM
FIN440,7,MRe,RA,0240PM0410PM
FIN440,8,MzF,ST,0800AM0930AM
FIN440,9,SgS,MW,0100PM0230PM
FIN440,10,SgS,MW,1120AM1250PM
FIN440,11,Sys,ST,0940AM1110AM
FIN440,12,Sys,ST,1120AM1250PM
FIN440,13,TkS,MW,0240PM0410PM
FIN444,1,SbK,MW,0240PM0410PM
FIN444,2,Mjd,MW,0420PM0550PM
FIN444,4,RMB,ST,0240PM0410PM
FIN444,5,SbK,MW,1120AM1250PM
FIN444,6,RMB,ST,0420PM0550PM
FIN455,1,MzF,MW,0800AM0930AM
FIN455,2,MzF,MW,0940AM1110AM
FIN464,1,SaT,MW,0240PM0410PM
FIN464,2,SaT,MW,0420PM0550PM
FIN464,3,MdM,MW,1120AM1250PM
FIN464,4,TsA,ST,1120AM1250PM
FIN480,1,Rma,RA,0240PM0410PM
FIN637,1,MAR3,M,0700PM1010PM
FIN639,1,SfN1,T,0700PM1010PM
FIN639,2,SfN1,A,0700PM1010PM
FIN643,1,RqM,A,0700PM1010PM
FIN644,1,PKB,M,0700PM1010PM
FIN644,2,MMH6,A,0700PM1010PM
FIN645,1,MdR,F,0700PM1010PM
FIN647,1,Rma,R,0700PM1010PM
HIS101,1,Sfn,MW,0940AM1110AM
HIS101,2,ASz,MW,0940AM1110AM
HIS101,3,AGR2,A,1120AM0230PM
HIS101,4,Mzd,MW,1120AM1250PM
HIS101,5,Mzd,MW,0100PM0230PM
HIS101,6,AKA3,ST,0940AM1110AM
HIS101,7,AKA3,ST,1120AM1250PM
HIS101,9,AKA3,ST,0420PM0550PM
HIS101,11,ABP1,RA,1120AM1250PM
HIS101,12,ABP1,RA,0240PM0410PM
HIS101,13,MAB2,ST,1120AM1250PM
HIS101,14,MAB2,ST,0100PM0230PM
HIS101,15,MNA1,MW,0940AM1110AM
HIS101,16,MNA1,MW,1120AM1250PM
HIS101,17,MNA1,MW,0240PM0410PM
HIS101,18,ZrS,MW,0940AM1110AM
HIS101,19,ZrS,MW,1120AM1250PM
HIS101,20,ZrS,MW,0240PM0410PM
HIS102,1,MdS3,ST,0940AM1110AM
HIS102,2,MdS3,ST,0100PM0230PM
HIS102,3,MdS3,MW,1120AM1250PM
HIS103,1,AGR2,A,0240PM0550PM
HIS103,2,Sfn,MW,0100PM0230PM
HIS103,3,ASz,MW,0100PM0230PM
HIS103,4,ASz,MW,0240PM0410PM
HIS103,5,AHO,RA,0800AM0930AM
HIS103,6,AHO,RA,0940AM1110AM
HIS103,7,Mzd,MW,0420PM0550PM
HIS103,8,MAB2,MW,1120AM1250PM
HIS103,9,MAB2,MW,0100PM0230PM
HIS103,10,SMS4,ST,0800AM0930AM
HIS103,11,SMS4,ST,1120AM1250PM
HIS103,12,SMS4,ST,0240PM0410PM
HIS205,1,AbS3,RA,1120AM1250PM
HIS205,3,AbS3,RA,0420PM0550PM
HRM340,1,Sqt,MW,0940AM1110AM
HRM340,2,Sqt,MW,0100PM0230PM
HRM360,1,Sqt,ST,0940AM1110AM
HRM360,2,Sqt,ST,0100PM0230PM
HRM370,1,TuA,MW,0100PM0230PM
HRM370,2,ASB1,RA,1120AM1250PM
HRM370,3,ASB1,RA,0240PM0410PM
HRM380,1,TuA,MW,0800AM0930AM
HRM410,1,Mli,MW,0100PM0230PM
HRM410,2,TuA,MW,0420PM0550PM
HRM460,1,TuA,MW,0940AM1110AM
HRM470,1,TuA,MW,1120AM1250PM
HRM602,1,KdA,F,0900AM1230PM
HRM603,1,KdA,F,0700PM1010PM
HRM604,1,MRB1,A,0700PM1010PM
HRM604,2,MUI1,R,0700PM1010PM
HRM605,1,IrA,T,0700PM1010PM
HRM610,1,NNR1,W,0700PM1010PM
HRM631,1,KsM,M,0700PM1010PM
HRM660,1,NNR1,S,0700PM1010PM
HRM660,2,KsM,R,0700PM1010PM
HRM680,1,KsM,T,0700PM1010PM
INB350,1,AlK,MW,0100PM0230PM
INB350,2,AlK,MW,0420PM0550PM
INB355,1,AMd,ST,0100PM0230PM
INB372,1,TFz,MW,0940AM1110AM
INB372,2,TFz,ST,0800AM0930AM
INB372,3,KNM1,RA,0420PM0550PM
INB372,4,TFz,MW,0800AM0930AM
INB372,5,Smi,ST,0940AM1110AM
INB372,6,Smi,ST,0100PM0230PM
INB372,7,Smi,MW,0940AM1110AM
INB372,8,MHZ,RA,0940AM1110AM
INB372,9,MHZ,RA,0800AM0930AM
INB372,10,Fzy,ST,1120AM1250PM
INB372,11,Fzy,ST,0940AM1110AM
INB372,12,TFz,ST,1120AM1250PM
INB372,13,Fss,ST,0100PM0230PM
INB372,15,FdF,RA,0940AM1110AM
INB372,16,AlK,ST,0420PM0550PM
INB372,17,AlK,ST,0100PM0230PM
INB372,18,Mbt,ST,0100PM0230PM
INB372,19,Mbt,ST,0420PM0550PM
INB372,20,EhN,ST,0420PM0550PM
INB372,21,SYI,RA,0240PM0410PM
INB372,22,SYI,RA,0420PM0550PM
INB400,1,TFd,ST,0420PM0550PM
INB410,1,AMd,MW,1120AM1250PM
INB480,1,MHZ,MW,0940AM1110AM
INB480,2,Smi,MW,0100PM0230PM
INB480,3,AMd,MW,0100PM0230PM
LAW105,1,SKA1,ST,0800AM0930AM
LAW107,1,NMA,MW,0100PM0230PM
LAW200,1,Sqb,ST,0240PM0410PM
LAW200,2,HiS,ST,0800AM0930AM
LAW200,3,HiS,MW,0240PM0410PM
LAW200,4,STZ,RA,0100PM0230PM
LAW200,5,KAH,RA,0800AM0930AM
LAW200,6,Sqb,MW,0800AM0930AM
LAW200,7,Sqb,MW,1120AM1250PM
LAW200,8,ARf2,ST,0800AM0930AM
LAW200,9,ARf2,ST,1120AM1250PM
LAW200,10,SKA1,MW,0240PM0410PM
LAW200,11,SKA1,MW,0100PM0230PM
LAW200,13,KTR,RA,0240PM0410PM
LAW200,14,TAS,RA,0800AM0930AM
LAw200,15,TAS,RA,1120AM1250PM
LAW200,16,SsR2,RA,1120AM1250PM
LAW200,17,SsR2,RA,0240PM0410PM
LAW200,18,NHq,A,0310PM0600PM
LAW200,19,MKA1,ST,0240PM0410PM
LAW200,20,MKA1,ST,0420PM0550PM
LAW200,21,EfS,ST,0240PM0410PM
LAW200,22,EfS,ST,0420PM0550PM
LAW200,23,IqH1,MW,0800AM0930AM
LAW200,24,IqH1,MW,0100PM0230PM
LAW200,25,NrA1,RA,0100PM0230PM
LAW200,27,MNB2,MW,0240PM0410PM
LAW200,28,MNB2,MW,0420PM0550PM
LAW200,29,Zmn,R,0800AM1110AM
LAW200,30,MKS1,ST,0800AM0930AM
LAW201,1,STZ,ST,0800AM0930AM
LAW202,1,STZ,RA,0940AM1110AM
LAW225,1,STZ,ST,0940AM1110AM
LAW301,1,NJN,MW,0420PM0550PM
LAW303,1,HiS,ST,0940AM1110AM
LAW305,1,HiS,MW,0100PM0230PM
LAW306,1,KAH,MW,0800AM0930AM
LAW307,1,MRI3,ST,1120AM1250PM
LAW308,1,NJN,ST,0240PM0410PM
LAW310,1,MRI3,MW,1120AM1250PM
LAW311,1,Rji,RA,0800AM0930AM
LAW312,1,ARf2,MW,0100PM0230PM
LAW314,1,NJN,ST,1120AM1250PM
LAW401,1,Rji,MW,0800AM0930AM
LAW402,1,ARf2,MW,0800AM0930AM
LAW403,1,MRI3,ST,0100PM0230PM
LAW404,1,NJN,MW,0100PM0230PM
LAW405,1,KAH,RA,0100PM0230PM
LAW406,1,Rji,MW,0940AM1110AM
LAW407,1,SKA1,ST,0940AM1110AM
LAW408,1,Rji,MW,1120AM1250PM
LAW409,1,KAH,RA,0940AM1110AM
LAW412,1,KAH,RA,0420PM0550PM
LAW413,1,ARf2,MW,0940AM1110AM
LAW415,1,Sqb,ST,0100PM0230PM
LAW426,1,SKA1,MW,0800AM0930AM
LBA104,2,IPL,RA,0940AM1110AM
LLM502,1,SAA4,A,1120AM0230PM
LLM506,1,SAA4,A,0800AM1110AM
LLM508,1,NMN1,M,0700PM1010PM
LLM509,1,MRI3,W,0700PM1010PM
LLM513,1,Zmn,R,0700PM1010PM
LLM516,1,Rji,A,1120AM0230PM
MAT116,1,FUA,RA,0100PM0230PM
MAT116,2,Bbn,RA,0420PM0550PM
MAT116,4,NFH,ST,0240PM0410PM
MAT116,5,ZHn,ST,0240PM0410PM
MAT116,6,ZHn,ST,0420PM0550PM
MAT116,7,SSU,RA,1120AM1250PM
MAT116,8,SSU,RA,0240PM0410PM
MAT116,9,SSU,RA,0420PM0550PM
MAT116,10,MHK3,RA,1120AM1250PM
MAT116,11,NSr,RA,0100PM0230PM
MAT116,12,MMH5,MW,0800AM0930AM
MAT116,13,MMH5,MW,0100PM0230PM
MAT116,14,Nan,ST,0800AM0930AM
MAT116,15,Nan,ST,1120AM1250PM
MAT116,16,FUA,RA,0800AM0930AM
MAT116,18,Rks,RA,0420PM0550PM
MAT116,19,NSr,RA,0940AM1110AM
MAT120,1,Rks,RA,0240PM0410PM
MAT120,2,ZIK,RA,0420PM0550PM
MAT120,3,PNg,ST,1120AM1250PM
MAT120,4,PNg,ST,0100PM0230PM
MAT120,5,MFU,RA,0240PM0410PM
MAT120,6,MFU,RA,0420PM0550PM
MAT120,7,MMH5,RA,0940AM1110AM
MAT120,8,MMH5,RA,1120AM1250PM
MAT120,9,LKS,RA,0240PM0410PM
MAT120,10,LKS,RA,0420PM0550PM
MAT120,11,MS1,ST,0940AM1110AM
MAT120,13,SSd,RA,0940AM1110AM
MAT120,14,SSd,RA,1120AM1250PM
MAT120,15,ZIK,RA,0240PM0410PM
MAT120,16,SBW,RA,0420PM0550PM
MAT120,17,OMG,MW,0100PM0230PM
MAT120,18,SSd,MW,0420PM0550PM
MAT125,1,AuR,RA,0800AM0930AM
MAT125,2,AuR,RA,0940AM1110AM
MAT125,3,UMM,MW,1120AM1250PM
MAT125,4,UMM,MW,0940AM1110AM
MAT125,5,MHI1,MW,1120AM1250PM
MAT125,6,MHI1,MW,0100PM0230PM
MAT125,7,ZHn,MW,0940AM1110AM
MAT125,9,ZHn,MW,0240PM0410PM
MAT125,10,SSU,ST,0240PM0410PM
MAT125,11,SSU,ST,0420PM0550PM
MAT125,12,MS1,MW,0240PM0410PM
MAT125,13,MS1,MW,0420PM0550PM
MAT125,14,Mde,RA,0240PM0410PM
MAT125,15,Mde,RA,0420PM0550PM
MAT125,16,PNg,ST,0940AM1110AM
MAT125,17,PNg,MW,1120AM1250PM
MAT125,19,Fdw,RA,0240PM0410PM
MAT130,1,MtM,MW,0100PM0230PM
MAT130,2,OMG,MW,0420PM0550PM
MAT130,3,HAr,MW,0940AM1110AM
MAT130,5,HAr,MW,0240PM0410PM
MAT130,6,MHI1,ST,1120AM1250PM
MAT130,7,MHI1,ST,0100PM0230PM
MAT130,8,MHI1,ST,0420PM0550PM
MAT130,9,MtM,ST,0800AM0930AM
MAT130,10,MtM,ST,0940AM1110AM
MAT130,12,MtM,MW,0940AM1110AM
MAT130,13,CNP,RA,0240PM0410PM
MAT130,14,CNP,RA,0420PM0550PM
MAT130,15,AdA,MW,0240PM0410PM
MAT130,16,AdA,MW,0420PM0550PM
MAT240,1,Fdw,RA,0420PM0550PM
MAT250,1,AdS,RA,0240PM0410PM
MAT250,4,HAr,ST,0100PM0230PM
MAT250,5,Mla,ST,0940AM1110AM
MAT250,6,Mla,ST,1120AM1250PM
MAT250,7,MAS,MW,0240PM0410PM
MAT250,8,MAS,MW,0420PM0550PM
MAT250,9,UMM,ST,0940AM1110AM
MAT250,10,UMM,ST,1120AM1250PM
MAT250,11,SBW,RA,0240PM0410PM
MAT250,12,AdS,RA,0420PM0550PM
MAT250,13,UMM,RA,0940AM1110AM
MAT350,1,SK,ST,0800AM0930AM
MAT350,2,SK,ST,1120AM1250PM
MAT350,3,Mla,MW,0940AM1110AM
MAT350,5,MTH,ST,0940AM1110AM
MAT350,6,MTH,ST,1120AM1250PM
MAT350,7,LSA,MW,0240PM0410PM
MAT350,8,LSA,MW,0420PM0550PM
MAT350,9,AmK,MW,0240PM0410PM
MAT350,10,AmK,MW,0420PM0550PM
MAT361,1,PPD,MW,0100PM0230PM
MAT361,2,PPD,MW,0240PM0410PM
MAT361,3,IsR,ST,0800AM0930AM
MAT361,4,IsR,ST,0940AM1110AM
MAT361,5,MAM1,ST,0240PM0410PM
MAT361,6,MAM1,ST,0420PM0550PM
MAT361,7,MAM1,MW,0800AM0930AM
MAT361,9,MAM1,MW,0100PM0230PM
MAT361,10,Hmn,RA,0940AM1110AM
MAT361,11,Hmn,RA,1120AM1250PM
MAT480,1,MTH,MW,0240PM0410PM
MGT210,1,JMS,ST,0800AM0930AM
MGT210,2,ShH,ST,0940AM1110AM
MGT210,3,Afd,ST,1120AM1250PM
MGT210,4,JMS,ST,1120AM1250PM
MGT210,5,JMS,ST,0100PM0230PM
MGT210,6,Afd,ST,0240PM0410PM
